algo,feature_set,curve,x,y
xgboost,full,pr,0.9283029001074113,0.10882704778694201
xgboost,full,pr,0.924812030075188,0.10921544999048646
xgboost,full,pr,0.9223952738990333,0.10974090284655443
xgboost,full,pr,0.9197099892588615,0.11023495333118764
xgboost,full,pr,0.9178302900107411,0.11083727868214541
xgboost,full,pr,0.9154135338345865,0.11137974973045382
xgboost,full,pr,0.9143394199785178,0.11209876543209876
xgboost,full,pr,0.9129967776584318,0.11279567395415188
xgboost,full,pr,0.9113856068743287,0.1134737545971247
xgboost,full,pr,0.9095059076262084,0.11412109572424947
xgboost,full,pr,0.9068206229860365,0.11468061262607396
xgboost,full,pr,0.9035982814178303,0.11517661555312157
xgboost,full,pr,0.9014500537056928,0.1158225227711841
xgboost,full,pr,0.8968850698174007,0.11616583194212576
xgboost,full,pr,0.8958109559613319,0.11696644577679605
xgboost,full,pr,0.8928571428571429,0.11754100678733032
xgboost,full,pr,0.8899033297529538,0.11811669102184838
xgboost,full,pr,0.8882921589688507,0.11889016676250719
xgboost,full,pr,0.8856068743286788,0.11952306744464175
xgboost,full,pr,0.8826530612244898,0.12013449800811374
xgboost,full,pr,0.8805048335123523,0.1208625138223369
xgboost,full,pr,0.8775510204081632,0.12149602200907131
xgboost,full,pr,0.874328678839957,0.1221030525763144
xgboost,full,pr,0.8719119226638024,0.12283887564786442
xgboost,full,pr,0.8686895810955961,0.12346385772078468
xgboost,full,pr,0.8660042964554243,0.1241817481709665
xgboost,full,pr,0.8614393125671321,0.1246357667353044
xgboost,full,pr,0.8590225563909775,0.12541655231897125
xgboost,full,pr,0.8563372717508055,0.12616711504984965
xgboost,full,pr,0.8541890440386681,0.12701645104615877
xgboost,full,pr,0.8517722878625135,0.12784136708044494
xgboost,full,pr,0.8498925886143931,0.12875798380863268
xgboost,full,pr,0.8469387755102041,0.1295330403712678
xgboost,full,pr,0.8445220193340494,0.13040053072394062
xgboost,full,pr,0.842373791621912,0.13133216109855145
xgboost,full,pr,0.8380773361976369,0.13194385727572502
xgboost,full,pr,0.8329752953813104,0.1324452414499808
xgboost,full,pr,0.8310955961331902,0.13346269943941355
xgboost,full,pr,0.8276047261009667,0.13424514330516596
xgboost,full,pr,0.8262620837808807,0.13538962467549612
xgboost,full,pr,0.8243823845327605,0.13648083933493377
xgboost,full,pr,0.822234156820623,0.13753761847010734
xgboost,full,pr,0.8174006444683136,0.13816894376106395
xgboost,full,pr,0.8160580021482277,0.13940366972477064
xgboost,full,pr,0.8122986036519871,0.14025408011869436
xgboost,full,pr,0.8096133190118152,0.14130383840277452
xgboost,full,pr,0.8045112781954887,0.14195688225538972
xgboost,full,pr,0.8015574650912997,0.14300771331385043
xgboost,full,pr,0.797798066595059,0.14393682476624195
xgboost,full,pr,0.7948442534908701,0.14504116032928263
xgboost,full,pr,0.7892051557465092,0.1456609010259206
xgboost,full,pr,0.7857142857142857,0.146703434444723
xgboost,full,pr,0.7819548872180451,0.1477122856852998
xgboost,full,pr,0.7781954887218046,0.1487603305785124
xgboost,full,pr,0.7755102040816326,0.15003376798794743
xgboost,full,pr,0.7704081632653061,0.15086501551243625
xgboost,full,pr,0.7661117078410311,0.1518684126477164
xgboost,full,pr,0.7628893662728249,0.15312062089037404
xgboost,full,pr,0.7591299677765844,0.1542869617420728
xgboost,full,pr,0.7551020408163265,0.15544499723604202
xgboost,full,pr,0.7494629430719656,0.15627974690632174
xgboost,full,pr,0.7443609022556391,0.1572676727561557
xgboost,full,pr,0.7395273899033298,0.15832135671169875
xgboost,full,pr,0.7352309344790547,0.15952921983336246
xgboost,full,pr,0.7279806659505907,0.16011103236475313
xgboost,full,pr,0.7242212674543501,0.16148733608765942
xgboost,full,pr,0.7215359828141783,0.1631649259169298
xgboost,full,pr,0.7156283566058003,0.16414141414141414
xgboost,full,pr,0.7091836734693877,0.16503155658314067
xgboost,full,pr,0.7040816326530612,0.1662545177858094
xgboost,full,pr,0.699516648764769,0.16766428525455365
xgboost,full,pr,0.692266380236305,0.16843068077877957
xgboost,full,pr,0.6831364124597207,0.16876741409048693
xgboost,full,pr,0.6796455424274973,0.1705180893350401
xgboost,full,pr,0.6758861439312567,0.17226746971459858
xgboost,full,pr,0.6670247046186896,0.17273991655076495
xgboost,full,pr,0.6635338345864662,0.17466600692726372
xgboost,full,pr,0.6597744360902256,0.1765720445562343
xgboost,full,pr,0.6541353383458647,0.17805715956435933
xgboost,full,pr,0.6476906552094522,0.17933085501858737
xgboost,full,pr,0.6404403866809882,0.18043576940535633
xgboost,full,pr,0.6334586466165414,0.18165716925920222
xgboost,full,pr,0.6280880773361976,0.18339344519366474
xgboost,full,pr,0.6208378088077336,0.1846202986504831
xgboost,full,pr,0.6160042964554243,0.186625447445493
xgboost,full,pr,0.6095596133190118,0.1882411476905216
xgboost,full,pr,0.6015037593984962,0.1893971421324089
xgboost,full,pr,0.5980128893662728,0.19208211143695014
xgboost,full,pr,0.58968850698174,0.19327583171976764
xgboost,full,pr,0.5829752953813104,0.19507592775631233
xgboost,full,pr,0.5786788399570354,0.19774270508350156
xgboost,full,pr,0.5714285714285714,0.19954988747186797
xgboost,full,pr,0.5655209452201934,0.20185948432857279
xgboost,full,pr,0.5598818474758325,0.204391726301343
xgboost,full,pr,0.5515574650912997,0.20601805416248747
xgboost,full,pr,0.5459183673469388,0.20876976791949065
xgboost,full,pr,0.5365198711063373,0.21016093404859576
xgboost,full,pr,0.5316863587540279,0.21347708894878706
xgboost,full,pr,0.5212137486573577,0.21461742591773553
xgboost,full,pr,0.5136949516648764,0.21711496992395868
xgboost,full,pr,0.5042964554242749,0.21888111888111889
xgboost,full,pr,0.4954350161117078,0.22103749850245596
xgboost,full,pr,0.48764769065520946,0.22378311768330253
xgboost,full,pr,0.4790547798066595,0.22628107559614408
xgboost,full,pr,0.4699248120300752,0.2286983795086252
xgboost,full,pr,0.46160042964554243,0.23163994070879934
xgboost,full,pr,0.4522019334049409,0.2342467658923355
xgboost,full,pr,0.44360902255639095,0.23742454728370221
xgboost,full,pr,0.43340494092373794,0.23996431757359502
xgboost,full,pr,0.4221267454350161,0.2420323325635104
xgboost,full,pr,0.41084854994629433,0.24433088470137337
xgboost,full,pr,0.40091299677765846,0.2475543027690267
xgboost,full,pr,0.390171858216971,0.25060365643325283
xgboost,full,pr,0.3783566058002148,0.25309861684929047
xgboost,full,pr,0.3692266380236305,0.25773195876288657
xgboost,full,pr,0.35714285714285715,0.2606310013717421
xgboost,full,pr,0.3464017185821697,0.2648326832272634
xgboost,full,pr,0.3370032223415682,0.2704741379310345
xgboost,full,pr,0.32706766917293234,0.2763784887678693
xgboost,full,pr,0.31525241675617616,0.2811302681992337
xgboost,full,pr,0.30343716433942,0.28658381942683236
xgboost,full,pr,0.287593984962406,0.28867924528301886
xgboost,full,pr,0.2738990332975295,0.293271995399655
xgboost,full,pr,0.2604726100966702,0.2988293284041898
xgboost,full,pr,0.24650912996777657,0.3045786330457863
xgboost,full,pr,0.23737916219119226,0.31787126932758003
xgboost,full,pr,0.22502685284640173,0.32862745098039214
xgboost,full,pr,0.2121374865735768,0.34081104400345125
xgboost,full,pr,0.19441460794844254,0.34707574304889743
xgboost,full,pr,0.17749731471535982,0.3567188343227199
xgboost,full,pr,0.16165413533834586,0.3711467324290999
xgboost,full,pr,0.14285714285714285,0.38273381294964026
xgboost,full,pr,0.12755102040816327,0.4098360655737705
xgboost,full,pr,0.10687432867883996,0.4298056155507559
xgboost,full,pr,0.08807733619763695,0.4719424460431655
xgboost,full,pr,0.06390977443609022,0.5140388768898488
xgboost,full,pr,0.03732545649838883,0.5991379310344828
xgboost,full,pr,0.0,1.0
xgboost,full,roc,0.0,0.0
xgboost,full,roc,0.0004244982666320779,0.012620837808807734
xgboost,full,roc,0.0010376624295450794,0.022556390977443608
xgboost,full,roc,0.001815909251703889,0.03329752953813104
xgboost,full,roc,0.002570572836827583,0.04054779806659506
xgboost,full,roc,0.003325236421951277,0.04833512352309345
xgboost,full,roc,0.004221399429285664,0.057465091299677765
xgboost,full,roc,0.005141145673655166,0.06364124597207305
xgboost,full,roc,0.006367473999481169,0.07035445757250268
xgboost,full,roc,0.007263637006815556,0.07599355531686358
xgboost,full,roc,0.008041883828974365,0.08404940923737916
xgboost,full,roc,0.009032379784449214,0.09049409237379162
xgboost,full,roc,0.010470957243591256,0.09828141783029001
xgboost,full,roc,0.011650119095347028,0.10445757250268528
xgboost,full,roc,0.013017946843383723,0.109828141783029
xgboost,full,roc,0.01448010753956088,0.11761546723952739
xgboost,full,roc,0.01551776996910596,0.12486573576799141
xgboost,full,roc,0.016413932976440348,0.12943071965628355
xgboost,full,roc,0.017616678065231234,0.13533834586466165
xgboost,full,roc,0.019220338183619085,0.140171858216971
xgboost,full,roc,0.020753248590901587,0.14715359828141783
xgboost,full,roc,0.022380491946324552,0.1533297529538131
xgboost,full,roc,0.02341815437586963,0.15950590762620837
xgboost,full,roc,0.02483314859797656,0.1646079484425349
xgboost,full,roc,0.026035893686767446,0.17105263157894737
xgboost,full,roc,0.02756880409404995,0.17561761546723953
xgboost,full,roc,0.02912529773836757,0.18152524167561762
xgboost,full,roc,0.030021460745701955,0.18689581095596133
xgboost,full,roc,0.031672287338160035,0.19280343716433943
xgboost,full,roc,0.033417446878758576,0.20005370569280342
xgboost,full,roc,0.03476169138976016,0.20596133190118152
xgboost,full,roc,0.03584652029337547,0.21133190118152523
xgboost,full,roc,0.03775676249321982,0.2158968850698174
xgboost,full,roc,0.03919533995236186,0.22073039742212675
xgboost,full,roc,0.04053958446336344,0.22556390977443608
xgboost,full,roc,0.04240266018913756,0.231203007518797
xgboost,full,roc,0.04419498620380633,0.2365735767991407
xgboost,full,roc,0.04634106077400184,0.24167561761546724
xgboost,full,roc,0.04867580124047827,0.2462406015037594
xgboost,full,roc,0.05053887696625239,0.2513426423200859
xgboost,full,roc,0.052331202980921164,0.25644468313641244
xgboost,full,roc,0.05414711223262505,0.26127819548872183
xgboost,full,roc,0.05530269084734571,0.2666487647690655
xgboost,full,roc,0.056953517439803786,0.2712137486573577
xgboost,full,roc,0.058627927269296984,0.27604726100966703
xgboost,full,roc,0.060325920335825296,0.2816863587540279
xgboost,full,roc,0.062000330165318494,0.28705692803437166
xgboost,full,roc,0.06336815791335519,0.29457572502685286
xgboost,full,roc,0.06532556658726976,0.2996777658431794
xgboost,full,roc,0.06697639317972785,0.30424274973147153
xgboost,full,roc,0.06860363653515081,0.3085392051557465
xgboost,full,roc,0.07037237931278448,0.3147153598281418
xgboost,full,roc,0.07230620474966394,0.32116004296455425
xgboost,full,roc,0.07449944579392967,0.3257250268528464
xgboost,full,roc,0.07666910360116029,0.33029001074113856
xgboost,full,roc,0.07931042614909323,0.3356605800214823
xgboost,full,roc,0.08178666603778034,0.34022556390977443
xgboost,full,roc,0.08414498974129189,0.34559613319011817
xgboost,full,roc,0.08652689668183855,0.35123523093447906
xgboost,full,roc,0.08879088743720963,0.3558002148227712
xgboost,full,roc,0.09096054524444025,0.3619763694951665
xgboost,full,roc,0.09315378628870599,0.36868958109559613
xgboost,full,roc,0.09544136028111219,0.37379162191192267
xgboost,full,roc,0.09848359785864208,0.3791621911922664
xgboost,full,roc,0.10039384005848642,0.3842642320085929
xgboost,full,roc,0.10223333254722543,0.38990332975295383
xgboost,full,roc,0.10470957243591256,0.39473684210526316
xgboost,full,roc,0.1061717331320897,0.3993018259935553
xgboost,full,roc,0.1084357238874608,0.4038668098818475
xgboost,full,roc,0.11067613140579675,0.408968850698174
xgboost,full,roc,0.11244487418343042,0.4148764769065521
xgboost,full,roc,0.11463811522769615,0.41944146079484423
xgboost,full,roc,0.11671344008678632,0.42454350161117077
xgboost,full,roc,0.1186708487607009,0.4299140708915145
xgboost,full,roc,0.12088767304200175,0.43447905477980664
xgboost,full,roc,0.12345824587882932,0.4390440386680988
xgboost,full,roc,0.12522698865646298,0.44387755102040816
xgboost,full,roc,0.12777397825625544,0.44817400644468314
xgboost,full,roc,0.1302502181449426,0.4532760472610097
xgboost,full,roc,0.1328679574558404,0.4583780880773362
xgboost,full,roc,0.13543853029266797,0.46348012889366275
xgboost,full,roc,0.13786760370728487,0.4680451127819549
xgboost,full,roc,0.1402259274107964,0.4728786251342642
xgboost,full,roc,0.1431266655661156,0.4774436090225564
xgboost,full,roc,0.1454142395585218,0.4817400644468314
xgboost,full,roc,0.14789047944720893,0.4868421052631579
xgboost,full,roc,0.15112138292101973,0.49167561761546724
xgboost,full,roc,0.1539277881281985,0.497046186895811
xgboost,full,roc,0.15645119449095582,0.5016111707841031
xgboost,full,roc,0.1585501025870811,0.5056390977443609
xgboost,full,roc,0.16128575808315448,0.5102040816326531
xgboost,full,roc,0.16336108294224466,0.5147690655209453
xgboost,full,roc,0.16581373959389667,0.5193340494092373
xgboost,full,roc,0.16869089451218075,0.5241675617615468
xgboost,full,roc,0.17109638468976252,0.5295381310418904
xgboost,full,roc,0.17470461995613518,0.5351772287862513
xgboost,full,roc,0.17814777256326203,0.5397422126745435
xgboost,full,roc,0.1806947621630545,0.5440386680988185
xgboost,full,roc,0.18486899511826993,0.549140708915145
xgboost,full,roc,0.18798198240690517,0.5539742212674543
xgboost,full,roc,0.19081197085111903,0.5585392051557465
xgboost,full,roc,0.1946088720137726,0.5633727175080558
xgboost,full,roc,0.198570855835672,0.5676691729323309
xgboost,full,roc,0.20170742636134237,0.5719656283566058
xgboost,full,roc,0.20460816451666156,0.5767991407089151
xgboost,full,roc,0.2104803905384053,0.5821697099892589
xgboost,full,roc,0.2137112940122161,0.5861976369495167
xgboost,full,roc,0.21708369690823762,0.5907626208378088
xgboost,full,roc,0.21991368535245148,0.5961331901181526
xgboost,full,roc,0.22531424663349292,0.6006981740064447
xgboost,full,roc,0.22826215126288235,0.6052631578947368
xgboost,full,roc,0.23104497323302597,0.609828141783029
xgboost,full,roc,0.23465320849939864,0.6143931256713212
xgboost,full,roc,0.23908685706200034,0.6194951664876477
xgboost,full,roc,0.2422470108247058,0.6240601503759399
xgboost,full,roc,0.24658632643916703,0.6288936627282492
xgboost,full,roc,0.2501945617055397,0.6331901181525241
xgboost,full,roc,0.25311888309789404,0.6380236305048335
xgboost,full,roc,0.2565620357050209,0.6423200859291085
xgboost,full,roc,0.2599816050751126,0.6471535982814178
xgboost,full,roc,0.2626936773341509,0.65171858216971
xgboost,full,roc,0.2675282409263495,0.6565520945220193
xgboost,full,roc,0.2718675565408108,0.6608485499462943
xgboost,full,roc,0.27736245076999266,0.664876476906552
xgboost,full,roc,0.2813480178289272,0.6689044038668098
xgboost,full,roc,0.28439025540645707,0.673469387755102
xgboost,full,roc,0.2879041577246893,0.6783029001074113
xgboost,full,roc,0.2944602976204514,0.6828678839957035
xgboost,full,roc,0.2974082022498408,0.6879699248120301
xgboost,full,roc,0.30052118953847606,0.6925349087003222
xgboost,full,roc,0.3035398438789708,0.6970998925886144
xgboost,full,roc,0.3075961606490107,0.7016648764769066
xgboost,full,roc,0.31125156238945356,0.7062298603651987
xgboost,full,roc,0.31580312713723085,0.7102577873254565
xgboost,full,roc,0.3194349456406386,0.7148227712137487
xgboost,full,roc,0.3234912624106785,0.719656283566058
xgboost,full,roc,0.32950498785463295,0.723952738990333
xgboost,full,roc,0.33563662948376294,0.728249194414608
xgboost,full,roc,0.33856095087611726,0.7330827067669173
xgboost,full,roc,0.3440086786312289,0.7376476906552094
xgboost,full,roc,0.3481829115864444,0.7422126745435016
xgboost,full,roc,0.35195622951206285,0.7465091299677766
xgboost,full,roc,0.35655496073391035,0.751342642320086
xgboost,full,roc,0.3615546069853548,0.7556390977443609
xgboost,full,roc,0.36752116595523904,0.7602040816326531
xgboost,full,roc,0.37447822088059807,0.7650375939849624
xgboost,full,roc,0.3798080324505342,0.7696025778732546
xgboost,full,roc,0.38527934344268094,0.7744360902255639
xgboost,full,roc,0.3914817347829163,0.7784640171858217
xgboost,full,roc,0.39733037756762496,0.7827604726100966
xgboost,full,roc,0.40357993538193054,0.7870569280343717
xgboost,full,roc,0.4089097469518666,0.7913533834586466
xgboost,full,roc,0.414098059099592,0.7972610096670247
xgboost,full,roc,0.42100794755088083,0.8010204081632653
xgboost,full,roc,0.4272575053651864,0.8055853920515574
xgboost,full,roc,0.4330353984387897,0.8101503759398496
xgboost,full,roc,0.4414310308232908,0.8144468313641245
xgboost,full,roc,0.4497087470226163,0.8190118152524167
xgboost,full,roc,0.4562648869183784,0.8233082706766918
xgboost,full,roc,0.4669245100582506,0.8273361976369495
xgboost,full,roc,0.47680588637596394,0.8319011815252417
xgboost,full,roc,0.48201778176072446,0.8359291084854995
xgboost,full,roc,0.48689951182699337,0.8404940923737916
xgboost,full,roc,0.4946112303374761,0.8447905477980666
xgboost,full,roc,0.5038558592552413,0.8490870032223415
xgboost,full,roc,0.5132184043581822,0.8533834586466166
xgboost,full,roc,0.5251751055349857,0.8584854994629431
xgboost,full,roc,0.5335707379194868,0.8627819548872181
xgboost,full,roc,0.5398910454448977,0.8673469387755102
xgboost,full,roc,0.5461641864962384,0.8716433941997852
xgboost,full,roc,0.552602410206825,0.875671321160043
xgboost,full,roc,0.5619177888356955,0.8799677765843179
xgboost,full,roc,0.570572836827583,0.8842642320085929
xgboost,full,roc,0.5786618871306275,0.8882921589688507
xgboost,full,roc,0.5887555125816569,0.89312567132116
xgboost,full,roc,0.5995330519067047,0.897422126745435
xgboost,full,roc,0.6057354432469401,0.9019871106337272
xgboost,full,roc,0.6135886611796335,0.9060150375939849
xgboost,full,roc,0.6243897837417164,0.91031149301826
xgboost,full,roc,0.6354031554371153,0.9140708915145005
xgboost,full,roc,0.6490814329174822,0.9186358754027927
xgboost,full,roc,0.6599533051906705,0.9229323308270677
xgboost,full,roc,0.6668631936419593,0.9272287862513426
